[ T-Deposit ]
    title = Bragg peak in pouch
     mesh =  r-z            # mesh type is r-z scoring mesh
       x0 =   0.000000      # center x-position of r-z mesh
       y0 =   0.000000      # center y-position of r-z mesh
   r-type =    2            # r-mesh is linear given by rmin, rmax and nr
     rmin =   0.000000      # minimum value of r-mesh points
     rmax =  0.5000000      # maximum value of r-mesh points
#    rdel =  0.5000000      # mesh width of r-mesh points
       nr =      1          # number of r-mesh points
#    data = ( r(i), i = 1, nr + 1 )
#           0.00000E+00  5.00000E-01
   z-type =    2            # z-mesh is linear given by zmin, zmax and nz
     zmin =   80.00000      # minimum value of z-mesh points
     zmax =   100.0000      # maximum value of z-mesh points
#    zdel =  6.6666667E-02  # mesh width of z-mesh points
       nz =    300          # number of z-mesh points
#    data = ( z(i), i = 1, nz + 1 )
#           8.00000E+01  8.00667E+01  8.01333E+01  8.02000E+01  8.02667E+01
#           8.03333E+01  8.04000E+01  8.04667E+01  8.05333E+01  8.06000E+01
#           8.06667E+01  8.07333E+01  8.08000E+01  8.08667E+01  8.09333E+01
#           8.10000E+01  8.10667E+01  8.11333E+01  8.12000E+01  8.12667E+01
#           8.13333E+01  8.14000E+01  8.14667E+01  8.15333E+01  8.16000E+01
#           8.16667E+01  8.17333E+01  8.18000E+01  8.18667E+01  8.19333E+01
#           8.20000E+01  8.20667E+01  8.21333E+01  8.22000E+01  8.22667E+01
#           8.23333E+01  8.24000E+01  8.24667E+01  8.25333E+01  8.26000E+01
#           8.26667E+01  8.27333E+01  8.28000E+01  8.28667E+01  8.29333E+01
#           8.30000E+01  8.30667E+01  8.31333E+01  8.32000E+01  8.32667E+01
#           8.33333E+01  8.34000E+01  8.34667E+01  8.35333E+01  8.36000E+01
#           8.36667E+01  8.37333E+01  8.38000E+01  8.38667E+01  8.39333E+01
#           8.40000E+01  8.40667E+01  8.41333E+01  8.42000E+01  8.42667E+01
#           8.43333E+01  8.44000E+01  8.44667E+01  8.45333E+01  8.46000E+01
#           8.46667E+01  8.47333E+01  8.48000E+01  8.48667E+01  8.49333E+01
#           8.50000E+01  8.50667E+01  8.51333E+01  8.52000E+01  8.52667E+01
#           8.53333E+01  8.54000E+01  8.54667E+01  8.55333E+01  8.56000E+01
#           8.56667E+01  8.57333E+01  8.58000E+01  8.58667E+01  8.59333E+01
#           8.60000E+01  8.60667E+01  8.61333E+01  8.62000E+01  8.62667E+01
#           8.63333E+01  8.64000E+01  8.64667E+01  8.65333E+01  8.66000E+01
#           8.66667E+01  8.67333E+01  8.68000E+01  8.68667E+01  8.69333E+01
#           8.70000E+01  8.70667E+01  8.71333E+01  8.72000E+01  8.72667E+01
#           8.73333E+01  8.74000E+01  8.74667E+01  8.75333E+01  8.76000E+01
#           8.76667E+01  8.77333E+01  8.78000E+01  8.78667E+01  8.79333E+01
#           8.80000E+01  8.80667E+01  8.81333E+01  8.82000E+01  8.82667E+01
#           8.83333E+01  8.84000E+01  8.84667E+01  8.85333E+01  8.86000E+01
#           8.86667E+01  8.87333E+01  8.88000E+01  8.88667E+01  8.89333E+01
#           8.90000E+01  8.90667E+01  8.91333E+01  8.92000E+01  8.92667E+01
#           8.93333E+01  8.94000E+01  8.94667E+01  8.95333E+01  8.96000E+01
#           8.96667E+01  8.97333E+01  8.98000E+01  8.98667E+01  8.99333E+01
#           9.00000E+01  9.00667E+01  9.01333E+01  9.02000E+01  9.02667E+01
#           9.03333E+01  9.04000E+01  9.04667E+01  9.05333E+01  9.06000E+01
#           9.06667E+01  9.07333E+01  9.08000E+01  9.08667E+01  9.09333E+01
#           9.10000E+01  9.10667E+01  9.11333E+01  9.12000E+01  9.12667E+01
#           9.13333E+01  9.14000E+01  9.14667E+01  9.15333E+01  9.16000E+01
#           9.16667E+01  9.17333E+01  9.18000E+01  9.18667E+01  9.19333E+01
#           9.20000E+01  9.20667E+01  9.21333E+01  9.22000E+01  9.22667E+01
#           9.23333E+01  9.24000E+01  9.24667E+01  9.25333E+01  9.26000E+01
#           9.26667E+01  9.27333E+01  9.28000E+01  9.28667E+01  9.29333E+01
#           9.30000E+01  9.30667E+01  9.31333E+01  9.32000E+01  9.32667E+01
#           9.33333E+01  9.34000E+01  9.34667E+01  9.35333E+01  9.36000E+01
#           9.36667E+01  9.37333E+01  9.38000E+01  9.38667E+01  9.39333E+01
#           9.40000E+01  9.40667E+01  9.41333E+01  9.42000E+01  9.42667E+01
#           9.43333E+01  9.44000E+01  9.44667E+01  9.45333E+01  9.46000E+01
#           9.46667E+01  9.47333E+01  9.48000E+01  9.48667E+01  9.49333E+01
#           9.50000E+01  9.50667E+01  9.51333E+01  9.52000E+01  9.52667E+01
#           9.53333E+01  9.54000E+01  9.54667E+01  9.55333E+01  9.56000E+01
#           9.56667E+01  9.57333E+01  9.58000E+01  9.58667E+01  9.59333E+01
#           9.60000E+01  9.60667E+01  9.61333E+01  9.62000E+01  9.62667E+01
#           9.63333E+01  9.64000E+01  9.64667E+01  9.65333E+01  9.66000E+01
#           9.66667E+01  9.67333E+01  9.68000E+01  9.68667E+01  9.69333E+01
#           9.70000E+01  9.70667E+01  9.71333E+01  9.72000E+01  9.72667E+01
#           9.73333E+01  9.74000E+01  9.74667E+01  9.75333E+01  9.76000E+01
#           9.76667E+01  9.77333E+01  9.78000E+01  9.78667E+01  9.79333E+01
#           9.80000E+01  9.80667E+01  9.81333E+01  9.82000E+01  9.82667E+01
#           9.83333E+01  9.84000E+01  9.84667E+01  9.85333E+01  9.86000E+01
#           9.86667E+01  9.87333E+01  9.88000E+01  9.88667E+01  9.89333E+01
#           9.90000E+01  9.90667E+01  9.91333E+01  9.92000E+01  9.92667E+01
#           9.93333E+01  9.94000E+01  9.94667E+01  9.95333E+01  9.96000E+01
#           9.96667E+01  9.97333E+01  9.98000E+01  9.98667E+01  9.99333E+01
#           1.00000E+02
     unit =    0            # unit is [Gy/source]
   letmat =    0            # (D=0) mat ID for LET, 0:real mat, <0: electron for H2O
  dedxfnc =    0            # (D=0) user defined multiplier, 0(no), 1, 2
 material =  all            # (D=all) number of specific material
   output =  dose           # total deposit energy
  deposit =    0            # (D=0) 0-> total deposit dist, 1-> each process
     axis =     z           # axis of output
     file = ./out/bragg_pouch_zL.out  # file name of output for the above axis
     part =  proton   
# kf/name :  2212     
   epsout =    1            # (D=0) generate eps file by ANGEL
   mother =  all            # (D=all) number of specific mother
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         306 (  0)           0 (  0)         306 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   ir  =  1
#   r = (   0.0000E+00  -   5.0000E-01  )

x: z [cm]
y: Dose [Gy/source]      
p: xlin ylog afac(0.8) form(0.9)
h: n            x            y(proton  ),hh0l n 
#  z-lower      z-upper        proton    r.err 
   8.0000E+01   8.0067E+01   3.2127E-01  0.0004
   8.0067E+01   8.0133E+01   3.2085E-01  0.0004
   8.0133E+01   8.0200E+01   3.2037E-01  0.0004
   8.0200E+01   8.0267E+01   3.1992E-01  0.0004
   8.0267E+01   8.0333E+01   3.1956E-01  0.0004
   8.0333E+01   8.0400E+01   3.1925E-01  0.0004
   8.0400E+01   8.0467E+01   3.1889E-01  0.0004
   8.0467E+01   8.0533E+01   3.1854E-01  0.0004
   8.0533E+01   8.0600E+01   3.1785E-01  0.0004
   8.0600E+01   8.0667E+01   3.1752E-01  0.0004
   8.0667E+01   8.0733E+01   3.1709E-01  0.0004
   8.0733E+01   8.0800E+01   3.1671E-01  0.0004
   8.0800E+01   8.0867E+01   3.1627E-01  0.0004
   8.0867E+01   8.0933E+01   3.1602E-01  0.0004
   8.0933E+01   8.1000E+01   3.1547E-01  0.0004
   8.1000E+01   8.1067E+01   3.1513E-01  0.0004
   8.1067E+01   8.1133E+01   3.1465E-01  0.0004
   8.1133E+01   8.1200E+01   3.1448E-01  0.0004
   8.1200E+01   8.1267E+01   3.1398E-01  0.0004
   8.1267E+01   8.1333E+01   3.1376E-01  0.0004
   8.1333E+01   8.1400E+01   3.1311E-01  0.0004
   8.1400E+01   8.1467E+01   3.1256E-01  0.0004
   8.1467E+01   8.1533E+01   3.1239E-01  0.0004
   8.1533E+01   8.1600E+01   3.1201E-01  0.0004
   8.1600E+01   8.1667E+01   3.1161E-01  0.0004
   8.1667E+01   8.1733E+01   3.1122E-01  0.0004
   8.1733E+01   8.1800E+01   3.1081E-01  0.0004
   8.1800E+01   8.1867E+01   3.1040E-01  0.0004
   8.1867E+01   8.1933E+01   3.1003E-01  0.0004
   8.1933E+01   8.2000E+01   3.0959E-01  0.0004
   8.2000E+01   8.2067E+01   3.0921E-01  0.0004
   8.2067E+01   8.2133E+01   3.0891E-01  0.0004
   8.2133E+01   8.2200E+01   3.0850E-01  0.0004
   8.2200E+01   8.2267E+01   3.0792E-01  0.0004
   8.2267E+01   8.2333E+01   3.0777E-01  0.0004
   8.2333E+01   8.2400E+01   3.0721E-01  0.0004
   8.2400E+01   8.2467E+01   3.0681E-01  0.0004
   8.2467E+01   8.2533E+01   3.0654E-01  0.0004
   8.2533E+01   8.2600E+01   3.0599E-01  0.0004
   8.2600E+01   8.2667E+01   3.0558E-01  0.0004
   8.2667E+01   8.2733E+01   3.0541E-01  0.0004
   8.2733E+01   8.2800E+01   3.0501E-01  0.0004
   8.2800E+01   8.2867E+01   3.0430E-01  0.0004
   8.2867E+01   8.2933E+01   3.0415E-01  0.0004
   8.2933E+01   8.3000E+01   3.0366E-01  0.0004
   8.3000E+01   8.3067E+01   3.0337E-01  0.0004
   8.3067E+01   8.3133E+01   3.0298E-01  0.0004
   8.3133E+01   8.3200E+01   3.0257E-01  0.0004
   8.3200E+01   8.3267E+01   3.0219E-01  0.0004
   8.3267E+01   8.3333E+01   3.0189E-01  0.0004
   8.3333E+01   8.3400E+01   3.0153E-01  0.0004
   8.3400E+01   8.3467E+01   3.0113E-01  0.0004
   8.3467E+01   8.3533E+01   3.0060E-01  0.0004
   8.3533E+01   8.3600E+01   3.0030E-01  0.0004
   8.3600E+01   8.3667E+01   2.9986E-01  0.0004
   8.3667E+01   8.3733E+01   2.9956E-01  0.0004
   8.3733E+01   8.3800E+01   2.9920E-01  0.0004
   8.3800E+01   8.3867E+01   2.9878E-01  0.0004
   8.3867E+01   8.3933E+01   2.9835E-01  0.0004
   8.3933E+01   8.4000E+01   2.9794E-01  0.0004
   8.4000E+01   8.4067E+01   2.9766E-01  0.0004
   8.4067E+01   8.4133E+01   2.9730E-01  0.0004
   8.4133E+01   8.4200E+01   2.9684E-01  0.0004
   8.4200E+01   8.4267E+01   2.9663E-01  0.0004
   8.4267E+01   8.4333E+01   2.9620E-01  0.0004
   8.4333E+01   8.4400E+01   2.9579E-01  0.0004
   8.4400E+01   8.4467E+01   2.9532E-01  0.0004
   8.4467E+01   8.4533E+01   2.9508E-01  0.0004
   8.4533E+01   8.4600E+01   2.9462E-01  0.0004
   8.4600E+01   8.4667E+01   2.9416E-01  0.0004
   8.4667E+01   8.4733E+01   2.9385E-01  0.0004
   8.4733E+01   8.4800E+01   2.9354E-01  0.0004
   8.4800E+01   8.4867E+01   2.9327E-01  0.0004
   8.4867E+01   8.4933E+01   2.9284E-01  0.0004
   8.4933E+01   8.5000E+01   2.9239E-01  0.0004
   8.5000E+01   8.5067E+01   2.9210E-01  0.0004
   8.5067E+01   8.5133E+01   2.9166E-01  0.0004
   8.5133E+01   8.5200E+01   2.9132E-01  0.0004
   8.5200E+01   8.5267E+01   2.9094E-01  0.0004
   8.5267E+01   8.5333E+01   2.9067E-01  0.0004
   8.5333E+01   8.5400E+01   2.9033E-01  0.0004
   8.5400E+01   8.5467E+01   2.8993E-01  0.0004
   8.5467E+01   8.5533E+01   2.8953E-01  0.0004
   8.5533E+01   8.5600E+01   2.8907E-01  0.0004
   8.5600E+01   8.5667E+01   2.8874E-01  0.0004
   8.5667E+01   8.5733E+01   2.8836E-01  0.0004
   8.5733E+01   8.5800E+01   2.8791E-01  0.0004
   8.5800E+01   8.5867E+01   2.8772E-01  0.0004
   8.5867E+01   8.5933E+01   2.8745E-01  0.0004
   8.5933E+01   8.6000E+01   2.8691E-01  0.0004
   8.6000E+01   8.6067E+01   2.8658E-01  0.0004
   8.6067E+01   8.6133E+01   2.8619E-01  0.0004
   8.6133E+01   8.6200E+01   2.8586E-01  0.0004
   8.6200E+01   8.6267E+01   2.8548E-01  0.0004
   8.6267E+01   8.6333E+01   2.8518E-01  0.0004
   8.6333E+01   8.6400E+01   2.8469E-01  0.0004
   8.6400E+01   8.6467E+01   2.8434E-01  0.0004
   8.6467E+01   8.6533E+01   2.8407E-01  0.0004
   8.6533E+01   8.6600E+01   2.8369E-01  0.0004
   8.6600E+01   8.6667E+01   2.8331E-01  0.0004
   8.6667E+01   8.6733E+01   2.8305E-01  0.0004
   8.6733E+01   8.6800E+01   2.8270E-01  0.0004
   8.6800E+01   8.6867E+01   2.8237E-01  0.0004
   8.6867E+01   8.6933E+01   2.8197E-01  0.0004
   8.6933E+01   8.7000E+01   2.8171E-01  0.0004
   8.7000E+01   8.7067E+01   2.8141E-01  0.0004
   8.7067E+01   8.7133E+01   2.8091E-01  0.0004
   8.7133E+01   8.7200E+01   2.8049E-01  0.0004
   8.7200E+01   8.7267E+01   2.8018E-01  0.0004
   8.7267E+01   8.7333E+01   2.7974E-01  0.0004
   8.7333E+01   8.7400E+01   2.7962E-01  0.0004
   8.7400E+01   8.7467E+01   2.7905E-01  0.0004
